id,name,generation_id,type_id,power,pp,accuracy,priority,target,damage_class,description,effect_chance,contest_type_id,contest_effect_id,super_contest_effect_id,,
580,grassy-terrain,6,12,,10,,0,12,1,352,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('580','grassy-terrain','12','','','10','0','12','1','352');"
581,misty-terrain,6,18,,10,,0,12,1,353,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('581','misty-terrain','18','','','10','0','12','1','353');"
582,electrify,6,13,,20,,0,10,1,354,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('582','electrify','13','','','20','0','10','1','354');"
583,play-rough,6,18,90,10,90,0,10,2,69,10,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('583','play-rough','18','90','90','10','0','10','2','69');"
584,fairy-wind,6,18,40,30,100,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('584','fairy-wind','18','40','100','30','0','10','3','1');"
585,moonblast,6,18,95,15,100,0,10,3,72,30,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('585','moonblast','18','95','100','15','0','10','3','72');"
586,boomburst,6,1,140,10,100,0,9,3,379,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('586','boomburst','1','140','100','10','0','9','3','379');"
587,fairy-lock,6,18,,10,,0,12,1,355,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('587','fairy-lock','18','','','10','0','12','1','355');"
588,kings-shield,6,9,,10,,4,7,1,356,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('588','kings-shield','9','','','10','4','7','1','356');"
589,play-nice,6,1,,20,,0,10,1,357,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('589','play-nice','1','','','20','0','10','1','357');"
590,confide,6,1,,20,,0,10,1,358,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('590','confide','1','','','20','0','10','1','358');"
591,diamond-storm,6,6,100,5,95,0,11,2,359,50,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('591','diamond-storm','6','100','95','5','0','11','2','359');"
592,steam-eruption,6,11,110,5,95,0,10,3,5,30,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('592','steam-eruption','11','110','95','5','0','10','3','5');"
593,hyperspace-hole,6,14,80,5,,0,10,3,360,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('593','hyperspace-hole','14','80','','5','0','10','3','360');"
594,water-shuriken,6,11,15,20,100,1,10,3,361,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('594','water-shuriken','11','15','100','20','1','10','3','361');"
595,mystical-fire,6,10,75,10,100,0,10,3,72,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('595','mystical-fire','10','75','100','10','0','10','3','72');"
596,spiky-shield,6,12,,10,,4,7,1,362,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('596','spiky-shield','12','','','10','4','7','1','362');"
597,aromatic-mist,6,18,,20,,0,3,1,363,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('597','aromatic-mist','18','','','20','0','3','1','363');"
598,eerie-impulse,6,13,,15,100,0,10,1,62,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('598','eerie-impulse','13','','100','15','0','10','1','62');"
599,venom-drench,6,4,,20,100,0,11,1,364,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('599','venom-drench','4','','100','20','0','11','1','364');"
600,powder,6,7,,20,100,1,10,1,378,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('600','powder','7','','100','20','1','10','1','378');"
601,geomancy,6,18,,10,,0,7,1,366,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('601','geomancy','18','','','10','0','7','1','366');"
602,magnetic-flux,6,13,,20,,0,13,1,367,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('602','magnetic-flux','13','','','20','0','13','1','367');"
603,happy-hour,6,1,,30,,0,4,1,368,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('603','happy-hour','1','','','30','0','4','1','368');"
604,electric-terrain,6,13,,10,,0,12,1,369,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('604','electric-terrain','13','','','10','0','12','1','369');"
605,dazzling-gleam,6,18,80,10,100,0,11,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('605','dazzling-gleam','18','80','100','10','0','11','3','1');"
606,celebrate,6,1,,40,,0,7,1,370,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('606','celebrate','1','','','40','0','7','1','370');"
607,hold-hands,6,1,,40,,0,3,1,371,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('607','hold-hands','1','','','40','0','3','1','371');"
608,baby-doll-eyes,6,18,,30,100,1,10,1,365,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('608','baby-doll-eyes','18','','100','30','1','10','1','365');"
609,nuzzle,6,13,20,20,100,0,10,2,372,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('609','nuzzle','13','20','100','20','0','10','2','372');"
610,hold-back,6,1,40,40,100,0,10,2,102,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('610','hold-back','1','40','100','40','0','10','2','102');"
611,infestation,6,7,20,20,100,0,10,3,43,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('611','infestation','7','20','100','20','0','10','3','43');"
612,power-up-punch,6,2,40,20,100,0,10,2,375,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('612','power-up-punch','2','40','100','20','0','10','2','375');"
613,oblivion-wing,6,3,80,10,100,0,10,3,349,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('613','oblivion-wing','3','80','100','10','0','10','3','349');"
614,thousand-arrows,6,5,90,10,100,0,11,2,373,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('614','thousand-arrows','5','90','100','10','0','11','2','373');"
615,thousand-waves,6,5,90,10,100,0,11,2,374,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('615','thousand-waves','5','90','100','10','0','11','2','374');"
616,lands-wrath,6,5,90,10,100,0,11,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('616','lands-wrath','5','90','100','10','0','11','2','1');"
617,light-of-ruin,6,18,140,5,90,0,10,3,270,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('617','light-of-ruin','18','140','90','5','0','10','3','270');"
618,origin-pulse,6,11,110,10,85,0,11,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('618','origin-pulse','11','110','85','10','0','11','3','1');"
619,precipice-blades,6,5,120,10,85,0,11,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('619','precipice-blades','5','120','85','10','0','11','2','1');"
620,dragon-ascent,6,3,120,5,100,0,10,2,230,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('620','dragon-ascent','3','120','100','5','0','10','2','230');"
621,hyperspace-fury,6,17,100,5,,0,10,2,360,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('621','hyperspace-fury','17','100','','5','0','10','2','360');"
622,breakneck-blitz--physical,7,1,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('622','breakneck-blitz--physical','1','','','1','0','10','2','1');"
623,breakneck-blitz--special,7,1,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('623','breakneck-blitz--special','1','','','1','0','10','3','1');"
624,all-out-pummeling--physical,7,2,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('624','all-out-pummeling--physical','2','','','1','0','10','2','1');"
625,all-out-pummeling--special,7,2,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('625','all-out-pummeling--special','2','','','1','0','10','3','1');"
626,supersonic-skystrike--physical,7,3,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('626','supersonic-skystrike--physical','3','','','1','0','10','2','1');"
627,supersonic-skystrike--special,7,3,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('627','supersonic-skystrike--special','3','','','1','0','10','3','1');"
628,acid-downpour--physical,7,4,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('628','acid-downpour--physical','4','','','1','0','10','2','1');"
629,acid-downpour--special,7,4,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('629','acid-downpour--special','4','','','1','0','10','3','1');"
630,tectonic-rage--physical,7,5,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('630','tectonic-rage--physical','5','','','1','0','10','2','1');"
631,tectonic-rage--special,7,5,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('631','tectonic-rage--special','5','','','1','0','10','3','1');"
632,continental-crush--physical,7,6,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('632','continental-crush--physical','6','','','1','0','10','2','1');"
633,continental-crush--special,7,6,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('633','continental-crush--special','6','','','1','0','10','3','1');"
634,savage-spin-out--physical,7,7,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('634','savage-spin-out--physical','7','','','1','0','10','2','1');"
635,savage-spin-out--special,7,7,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('635','savage-spin-out--special','7','','','1','0','10','3','1');"
636,never-ending-nightmare--physical,7,8,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('636','never-ending-nightmare--physical','8','','','1','0','10','2','1');"
637,never-ending-nightmare--special,7,8,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('637','never-ending-nightmare--special','8','','','1','0','10','3','1');"
638,corkscrew-crash--physical,7,9,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('638','corkscrew-crash--physical','9','','','1','0','10','2','1');"
639,corkscrew-crash--special,7,9,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('639','corkscrew-crash--special','9','','','1','0','10','3','1');"
640,inferno-overdrive--physical,7,10,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('640','inferno-overdrive--physical','10','','','1','0','10','2','1');"
641,inferno-overdrive--special,7,10,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('641','inferno-overdrive--special','10','','','1','0','10','3','1');"
642,hydro-vortex--physical,7,11,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('642','hydro-vortex--physical','11','','','1','0','10','2','1');"
643,hydro-vortex--special,7,11,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('643','hydro-vortex--special','11','','','1','0','10','3','1');"
644,bloom-doom--physical,7,12,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('644','bloom-doom--physical','12','','','1','0','10','2','1');"
645,bloom-doom--special,7,12,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('645','bloom-doom--special','12','','','1','0','10','3','1');"
646,gigavolt-havoc--physical,7,13,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('646','gigavolt-havoc--physical','13','','','1','0','10','2','1');"
647,gigavolt-havoc--special,7,13,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('647','gigavolt-havoc--special','13','','','1','0','10','3','1');"
648,shattered-psyche--physical,7,14,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('648','shattered-psyche--physical','14','','','1','0','10','2','1');"
649,shattered-psyche--special,7,14,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('649','shattered-psyche--special','14','','','1','0','10','3','1');"
650,subzero-slammer--physical,7,15,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('650','subzero-slammer--physical','15','','','1','0','10','2','1');"
651,subzero-slammer--special,7,15,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('651','subzero-slammer--special','15','','','1','0','10','3','1');"
652,devastating-drake--physical,7,16,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('652','devastating-drake--physical','16','','','1','0','10','2','1');"
653,devastating-drake--special,7,16,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('653','devastating-drake--special','16','','','1','0','10','3','1');"
654,black-hole-eclipse--physical,7,17,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('654','black-hole-eclipse--physical','17','','','1','0','10','2','1');"
655,black-hole-eclipse--special,7,17,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('655','black-hole-eclipse--special','17','','','1','0','10','3','1');"
656,twinkle-tackle--physical,7,18,,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('656','twinkle-tackle--physical','18','','','1','0','10','2','1');"
657,twinkle-tackle--special,7,18,,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('657','twinkle-tackle--special','18','','','1','0','10','3','1');"
658,catastropika,7,13,210,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('658','catastropika','13','210','','1','0','10','2','1');"
659,shore-up,7,5,,10,,0,7,1,382,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('659','shore-up','5','','','10','0','7','1','382');"
660,first-impression,7,7,90,10,100,2,10,2,383,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('660','first-impression','7','90','100','10','2','10','2','383');"
661,baneful-bunker,7,4,,10,,4,7,1,384,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('661','baneful-bunker','4','','','10','4','7','1','384');"
662,spirit-shackle,7,8,80,10,100,0,10,2,385,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('662','spirit-shackle','8','80','100','10','0','10','2','385');"
663,darkest-lariat,7,17,85,10,100,0,10,2,304,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('663','darkest-lariat','17','85','100','10','0','10','2','304');"
664,sparkling-aria,7,11,90,10,100,0,9,3,386,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('664','sparkling-aria','11','90','100','10','0','9','3','386');"
665,ice-hammer,7,15,100,10,90,0,10,2,219,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('665','ice-hammer','15','100','90','10','0','10','2','219');"
666,floral-healing,7,18,,10,,0,10,1,387,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('666','floral-healing','18','','','10','0','10','1','387');"
667,high-horsepower,7,5,95,10,95,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('667','high-horsepower','5','95','95','10','0','10','2','1');"
668,strength-sap,7,12,,10,100,0,10,1,388,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('668','strength-sap','12','','100','10','0','10','1','388');"
669,solar-blade,7,12,125,10,100,0,10,2,152,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('669','solar-blade','12','125','100','10','0','10','2','152');"
670,leafage,7,12,40,40,100,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('670','leafage','12','40','100','40','0','10','2','1');"
671,spotlight,7,1,,15,,3,10,1,389,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('671','spotlight','1','','','15','3','10','1','389');"
672,toxic-thread,7,4,,20,100,0,10,1,390,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('672','toxic-thread','4','','100','20','0','10','1','390');"
673,laser-focus,7,1,,30,,0,7,1,391,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('673','laser-focus','1','','','30','0','7','1','391');"
674,gear-up,7,9,,20,,0,13,1,392,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('674','gear-up','9','','','20','0','13','1','392');"
675,throat-chop,7,17,80,15,100,0,10,2,393,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('675','throat-chop','17','80','100','15','0','10','2','393');"
676,pollen-puff,7,7,90,15,100,0,10,3,394,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('676','pollen-puff','7','90','100','15','0','10','3','394');"
677,anchor-shot,7,9,80,20,100,0,10,2,385,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('677','anchor-shot','9','80','100','20','0','10','2','385');"
678,psychic-terrain,7,14,,10,,0,12,1,395,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('678','psychic-terrain','14','','','10','0','12','1','395');"
679,lunge,7,7,80,15,100,0,10,2,396,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('679','lunge','7','80','100','15','0','10','2','396');"
680,fire-lash,7,10,80,15,100,0,10,2,397,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('680','fire-lash','10','80','100','15','0','10','2','397');"
681,power-trip,7,17,20,10,100,0,10,2,306,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('681','power-trip','17','20','100','10','0','10','2','306');"
682,burn-up,7,10,130,5,100,0,10,3,398,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('682','burn-up','10','130','100','5','0','10','3','398');"
683,speed-swap,7,14,,10,,0,10,1,399,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('683','speed-swap','14','','','10','0','10','1','399');"
684,smart-strike,7,9,70,10,,0,10,2,18,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('684','smart-strike','9','70','','10','0','10','2','18');"
685,purify,7,4,,20,,0,10,1,400,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('685','purify','4','','','20','0','10','1','400');"
686,revelation-dance,7,1,90,15,100,0,10,3,401,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('686','revelation-dance','1','90','100','15','0','10','3','401');"
687,core-enforcer,7,16,100,10,100,0,11,3,402,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('687','core-enforcer','16','100','100','10','0','11','3','402');"
688,trop-kick,7,12,70,15,100,0,10,2,396,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('688','trop-kick','12','70','100','15','0','10','2','396');"
689,instruct,7,14,,15,,0,10,1,403,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('689','instruct','14','','','15','0','10','1','403');"
690,beak-blast,7,3,100,15,100,-3,10,2,404,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('690','beak-blast','3','100','100','15','-3','10','2','404');"
691,clanging-scales,7,16,110,5,100,0,11,3,405,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('691','clanging-scales','16','110','100','5','0','11','3','405');"
692,dragon-hammer,7,16,90,15,100,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('692','dragon-hammer','16','90','100','15','0','10','2','1');"
693,brutal-swing,7,17,60,20,100,0,9,2,406,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('693','brutal-swing','17','60','100','20','0','9','2','406');"
694,aurora-veil,7,15,,20,,0,4,1,407,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('694','aurora-veil','15','','','20','0','4','1','407');"
695,sinister-arrow-raid,7,8,180,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('695','sinister-arrow-raid','8','180','','1','0','10','2','1');"
696,malicious-moonsault,7,17,180,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('696','malicious-moonsault','17','180','','1','0','10','2','1');"
697,oceanic-operetta,7,11,195,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('697','oceanic-operetta','11','195','','1','0','10','3','1');"
698,guardian-of-alola,7,18,,1,,0,10,3,413,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('698','guardian-of-alola','18','','','1','0','10','3','413');"
699,soul-stealing-7-star-strike,7,8,195,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('699','soul-stealing-7-star-strike','8','195','','1','0','10','2','1');"
700,stoked-sparksurfer,7,13,175,1,,0,10,3,7,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('700','stoked-sparksurfer','13','175','','1','0','10','3','7');"
701,pulverizing-pancake,7,1,210,1,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('701','pulverizing-pancake','1','210','','1','0','10','2','1');"
702,extreme-evoboost,7,1,,1,,0,7,1,414,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('702','extreme-evoboost','1','','','1','0','7','1','414');"
703,genesis-supernova,7,14,185,1,,0,10,3,415,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('703','genesis-supernova','14','185','','1','0','10','3','415');"
704,shell-trap,7,10,150,5,100,-3,11,3,408,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('704','shell-trap','10','150','100','5','-3','11','3','408');"
705,fleur-cannon,7,18,130,5,90,0,10,3,205,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('705','fleur-cannon','18','130','90','5','0','10','3','205');"
706,psychic-fangs,7,14,85,10,100,0,10,2,187,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('706','psychic-fangs','14','85','100','10','0','10','2','187');"
707,stomping-tantrum,7,5,75,10,100,0,10,2,409,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('707','stomping-tantrum','5','75','100','10','0','10','2','409');"
708,shadow-bone,7,8,85,10,100,0,10,2,70,20,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('708','shadow-bone','8','85','100','10','0','10','2','70');"
709,accelerock,7,6,40,20,100,1,10,2,104,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('709','accelerock','6','40','100','20','1','10','2','104');"
710,liquidation,7,11,85,10,100,0,10,2,70,20,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('710','liquidation','11','85','100','10','0','10','2','70');"
711,prismatic-laser,7,14,160,10,100,0,10,3,81,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('711','prismatic-laser','14','160','100','10','0','10','3','81');"
712,spectral-thief,7,8,90,10,100,0,10,2,410,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('712','spectral-thief','8','90','100','10','0','10','2','410');"
713,sunsteel-strike,7,9,100,5,100,0,10,2,411,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('713','sunsteel-strike','9','100','100','5','0','10','2','411');"
714,moongeist-beam,7,8,100,5,100,0,10,3,411,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('714','moongeist-beam','8','100','100','5','0','10','3','411');"
715,tearful-look,7,1,,20,,0,10,1,412,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('715','tearful-look','1','','','20','0','10','1','412');"
716,zing-zap,7,13,80,10,100,0,10,2,32,30,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('716','zing-zap','13','80','100','10','0','10','2','32');"
717,natures-madness,7,18,,10,90,0,10,3,41,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('717','natures-madness','18','','90','10','0','10','3','41');"
718,multi-attack,7,1,120,10,100,0,10,2,269,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('718','multi-attack','1','120','100','10','0','10','2','269');"
719,10-000-000-volt-thunderbolt,7,13,195,1,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('719','10-000-000-volt-thunderbolt','13','195','','1','0','10','3','1');"
720,mind-blown,7,10,150,5,100,0,9,3,420,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('720','mind-blown','10','150','100','5','0','9','3','420');"
721,plasma-fists,7,13,100,15,100,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('721','plasma-fists','13','100','100','15','0','10','2','1');"
