pokemon_id,move_id,learn_method,pokemon_move_method_id,level,"""order"""
7,264,machine,4,0,
7,280,machine,4,0,
7,281,egg,2,0,
7,287,egg,2,0,
7,290,machine,4,0,
7,291,machine,4,0,
7,300,egg,2,0,
7,352,machine,4,0,
7,5,tutor,3,0,
7,8,tutor,3,0,
7,25,tutor,3,0,
7,34,tutor,3,0,
7,38,tutor,3,0,
7,68,tutor,3,0,
7,69,tutor,3,0,
7,102,tutor,3,0,
7,111,tutor,3,0,
7,164,tutor,3,0,
7,173,tutor,3,0,
7,189,tutor,3,0,
7,196,tutor,3,0,
7,203,tutor,3,0,
7,205,tutor,3,0,
7,207,tutor,3,0,
7,214,tutor,3,0,
7,223,tutor,3,0,
7,44,level-up,1,16,
7,56,level-up,1,37,
7,130,level-up,1,31,
7,182,level-up,1,22,
7,229,level-up,1,19,
7,240,level-up,1,34,
7,252,egg,2,0,
7,317,machine,4,0,
7,330,egg,2,0,
7,352,level-up,1,25,
7,360,machine,4,0,
7,362,machine,4,0,
7,363,machine,4,0,
7,374,machine,4,0,
7,392,egg,2,0,
7,401,level-up,1,28,
7,445,machine,4,0,
7,453,egg,2,0,
7,56,level-up,1,40,
7,240,level-up,1,37,
7,291,tutor,3,0,
7,334,level-up,1,34,
7,334,tutor,3,0,
7,401,tutor,3,0,
7,428,tutor,3,0,
7,29,tutor,3,0,
7,323,egg,2,0,
7,362,egg,2,0,
7,496,machine,4,0,
7,503,machine,4,0,
7,518,tutor,3,0,
7,231,tutor,3,0,
7,55,level-up,1,7,
7,145,level-up,1,13,
7,396,egg,2,0,
7,406,egg,2,0,
7,590,machine,4,0,
7,612,machine,4,0,
7,264,tutor,3,0,
7,352,tutor,3,0,
7,406,tutor,3,0,
7,526,machine,4,0,
7,29,level-up,1,36,
7,39,level-up,1,5,
7,44,level-up,1,23,
7,55,level-up,1,18,
7,56,level-up,1,41,
7,61,level-up,1,27,
7,110,level-up,1,14,
7,130,level-up,1,45,
7,145,level-up,1,9,
7,157,machine,4,0,
7,182,level-up,1,32,
7,200,machine,4,0,
7,406,machine,4,0,
7,44,level-up,1,12,
7,55,level-up,1,3,
7,56,level-up,1,33,
7,56,machine,4,0,
7,110,level-up,1,6,
7,130,level-up,1,36,
7,182,level-up,1,18,
7,206,machine,4,0,
7,229,level-up,1,9,
7,240,level-up,1,21,
7,270,machine,4,0,
7,311,machine,4,0,
7,330,machine,4,0,
7,334,level-up,1,30,
7,334,machine,4,0,
7,352,level-up,1,15,
7,396,machine,4,0,
7,401,level-up,1,24,
7,428,machine,4,0,
7,504,level-up,1,27,
7,791,egg,2,0,
7,812,tutor,3,0,
8,5,machine,4,0,
8,25,machine,4,0,
8,33,level-up,1,1,1
8,34,machine,4,0,
8,36,machine,4,0,
8,38,machine,4,0,
8,39,level-up,1,1,2
8,44,level-up,1,24,
8,55,level-up,1,15,
8,55,machine,4,0,
8,56,level-up,1,47,
8,57,machine,4,0,
8,58,machine,4,0,
8,59,machine,4,0,
8,61,machine,4,0,
8,66,machine,4,0,
8,68,machine,4,0,
8,69,machine,4,0,
8,70,machine,4,0,
8,91,machine,4,0,
8,92,machine,4,0,
8,99,machine,4,0,
8,102,machine,4,0,
8,104,machine,4,0,
8,110,level-up,1,31,
8,115,machine,4,0,
8,117,machine,4,0,
8,130,level-up,1,39,
8,130,machine,4,0,
8,145,level-up,1,1,3
8,145,level-up,1,8,
8,156,machine,4,0,
8,164,machine,4,0,
8,8,machine,4,0,
8,29,machine,4,0,
8,39,level-up,1,4,
8,44,level-up,1,19,
8,55,level-up,1,13,
8,56,level-up,1,53,
8,110,level-up,1,10,
8,111,machine,4,0,
8,127,machine,4,0,
8,130,level-up,1,45,
8,145,level-up,1,7,
8,173,machine,4,0,
8,174,machine,4,0,
8,182,level-up,1,31,
8,182,machine,4,0,
8,189,machine,4,0,
8,196,machine,4,0,
8,203,machine,4,0,
8,205,machine,4,0,
8,207,machine,4,0,
8,213,machine,4,0,
8,214,machine,4,0,
8,216,machine,4,0,
8,218,machine,4,0,
8,223,machine,4,0,
8,229,level-up,1,25,
8,231,machine,4,0,
8,237,machine,4,0,
8,240,level-up,1,37,
8,240,machine,4,0,
8,249,machine,4,0,
8,250,machine,4,0,
8,58,tutor,3,0,
8,258,machine,4,0,
8,263,machine,4,0,
8,264,machine,4,0,
8,280,machine,4,0,
8,290,machine,4,0,
8,291,machine,4,0,
8,352,machine,4,0,
8,5,tutor,3,0,
8,8,tutor,3,0,
8,25,tutor,3,0,
8,34,tutor,3,0,
8,38,tutor,3,0,
8,68,tutor,3,0,
8,69,tutor,3,0,
8,102,tutor,3,0,
8,111,tutor,3,0,
8,164,tutor,3,0,
8,173,tutor,3,0,
8,189,tutor,3,0,
8,196,tutor,3,0,
8,203,tutor,3,0,
8,205,tutor,3,0,
8,207,tutor,3,0,
8,214,tutor,3,0,
8,223,tutor,3,0,
8,44,level-up,1,16,
8,56,level-up,1,44,
8,130,level-up,1,36,
8,182,level-up,1,24,
8,229,level-up,1,20,
8,240,level-up,1,40,
8,317,machine,4,0,
8,352,level-up,1,28,
8,360,machine,4,0,
8,362,machine,4,0,
8,363,machine,4,0,
8,374,machine,4,0,
8,401,level-up,1,32,
8,445,machine,4,0,
8,56,level-up,1,48,
8,240,level-up,1,44,
8,291,tutor,3,0,
8,334,level-up,1,40,
8,334,tutor,3,0,
8,401,tutor,3,0,
8,428,tutor,3,0,
8,29,tutor,3,0,
8,496,machine,4,0,
8,503,machine,4,0,
8,518,tutor,3,0,
8,231,tutor,3,0,
8,55,level-up,1,1,3
8,55,level-up,1,7,
8,145,level-up,1,13,
8,590,machine,4,0,
8,612,machine,4,0,
8,264,tutor,3,0,
8,352,tutor,3,0,
8,406,tutor,3,0,
8,44,level-up,1,17,
8,56,level-up,1,49,
8,130,level-up,1,37,
8,182,level-up,1,25,
8,229,level-up,1,21,
8,240,level-up,1,45,
8,334,level-up,1,41,
8,352,level-up,1,29,
8,401,level-up,1,33,
8,526,machine,4,0,
8,29,level-up,1,46,
8,39,level-up,1,5,
8,44,level-up,1,27,
8,55,level-up,1,20,
8,61,level-up,1,33,
8,110,level-up,1,1,4
8,110,level-up,1,14,
8,130,level-up,1,59,
8,145,level-up,1,9,
8,157,machine,4,0,
8,182,level-up,1,40,
8,200,machine,4,0,
8,406,machine,4,0,
8,44,level-up,1,12,
8,56,level-up,1,45,
8,56,machine,4,0,
8,130,level-up,1,50,
8,182,level-up,1,20,
8,206,machine,4,0,
8,229,level-up,1,9,
8,240,level-up,1,25,
8,270,machine,4,0,
8,311,machine,4,0,
8,330,machine,4,0,
8,334,machine,4,0,
8,352,level-up,1,15,
8,396,machine,4,0,
8,401,level-up,1,30,
8,428,machine,4,0,
8,504,level-up,1,35,
8,812,tutor,3,0,
9,5,machine,4,0,
9,25,machine,4,0,
9,33,level-up,1,1,1
9,34,machine,4,0,
9,36,machine,4,0,
9,38,machine,4,0,
9,39,level-up,1,1,2
9,44,level-up,1,24,
9,55,level-up,1,1,4
9,55,level-up,1,15,
9,55,machine,4,0,
9,56,level-up,1,52,
9,57,machine,4,0,
9,58,machine,4,0,
9,59,machine,4,0,
9,61,machine,4,0,
9,63,machine,4,0,
9,66,machine,4,0,
9,68,machine,4,0,
9,69,machine,4,0,
9,70,machine,4,0,
9,89,machine,4,0,
9,90,machine,4,0,
9,91,machine,4,0,
9,92,machine,4,0,
9,99,machine,4,0,
9,102,machine,4,0,
9,104,machine,4,0,
9,110,level-up,1,31,
9,115,machine,4,0,
9,117,machine,4,0,
9,130,level-up,1,42,
9,130,machine,4,0,
9,145,level-up,1,1,3
9,145,level-up,1,8,
9,156,machine,4,0,
9,164,machine,4,0,
9,8,machine,4,0,
9,29,machine,4,0,
9,39,level-up,1,4,
9,44,level-up,1,19,
9,46,machine,4,0,
9,55,level-up,1,13,
9,56,level-up,1,68,
9,110,level-up,1,1,4
9,110,level-up,1,10,
9,111,machine,4,0,
9,127,machine,4,0,
9,130,level-up,1,55,
9,145,level-up,1,7,
9,173,machine,4,0,
9,174,machine,4,0,
9,182,level-up,1,31,
9,182,machine,4,0,
9,189,machine,4,0,
9,196,machine,4,0,
9,203,machine,4,0,
9,205,machine,4,0,
9,207,machine,4,0,
9,213,machine,4,0,
9,214,machine,4,0,
9,216,machine,4,0,
9,218,machine,4,0,
9,223,machine,4,0,
9,229,level-up,1,25,
9,231,machine,4,0,
9,237,machine,4,0,
9,240,level-up,1,42,
9,240,machine,4,0,
9,249,machine,4,0,
9,250,machine,4,0,
9,58,tutor,3,0,
9,258,machine,4,0,
9,263,machine,4,0,
9,264,machine,4,0,
9,280,machine,4,0,
9,290,machine,4,0,
9,291,machine,4,0,
9,352,machine,4,0,
9,5,tutor,3,0,
9,8,tutor,3,0,
9,25,tutor,3,0,
9,34,tutor,3,0,
9,38,tutor,3,0,
9,68,tutor,3,0,
9,69,tutor,3,0,
9,102,tutor,3,0,
9,111,tutor,3,0,
9,164,tutor,3,0,
9,173,tutor,3,0,
9,189,tutor,3,0,
9,196,tutor,3,0,
9,203,tutor,3,0,
9,205,tutor,3,0,
9,207,tutor,3,0,
9,214,tutor,3,0,
9,223,tutor,3,0,
9,308,tutor,3,0,
9,33,level-up,1,1,2
9,39,level-up,1,1,3
9,44,level-up,1,16,
9,56,level-up,1,53,
9,110,level-up,1,1,5
9,130,level-up,1,39,
9,145,level-up,1,1,4
9,157,machine,4,0,
9,182,level-up,1,24,
9,229,level-up,1,20,
9,240,level-up,1,46,
9,317,machine,4,0,
9,352,level-up,1,28,
9,360,machine,4,0,
9,362,machine,4,0,
9,363,machine,4,0,
9,374,machine,4,0,
9,401,level-up,1,32,
9,411,machine,4,0,
9,416,machine,4,0,
9,419,machine,4,0,
9,430,level-up,1,1,1
9,430,machine,4,0,
9,431,machine,4,0,
9,445,machine,4,0,
9,56,level-up,1,60,
9,200,tutor,3,0,
9,240,level-up,1,53,
9,291,tutor,3,0,
9,324,tutor,3,0,
9,334,level-up,1,46,
9,334,tutor,3,0,
9,401,tutor,3,0,
9,428,tutor,3,0,
9,29,tutor,3,0,
9,479,machine,4,0,
9,496,machine,4,0,
9,503,machine,4,0,
9,518,tutor,3,0,
9,523,machine,4,0,
9,525,machine,4,0,
9,231,tutor,3,0,
9,55,level-up,1,7,
9,145,level-up,1,13,
9,399,machine,4,0,
9,590,machine,4,0,
9,612,machine,4,0,
9,264,tutor,3,0,
9,352,tutor,3,0,
9,406,tutor,3,0,
9,44,level-up,1,17,
9,130,level-up,1,40,
9,182,level-up,1,25,
9,229,level-up,1,21,
9,240,level-up,1,54,
9,334,level-up,1,47,
9,352,level-up,1,29,
9,401,level-up,1,33,
9,526,machine,4,0,
9,710,tutor,3,0,
9,29,level-up,1,54,
9,33,level-up,1,1,4
9,39,level-up,1,1,5
9,39,level-up,1,5,
9,44,level-up,1,27,
9,55,level-up,1,20,
9,56,level-up,1,65,
9,61,level-up,1,33,
9,110,level-up,1,1,7
9,110,level-up,1,14,
9,130,level-up,1,75,
9,145,level-up,1,1,6
9,145,level-up,1,9,
9,182,level-up,1,44,
9,200,machine,4,0,
9,252,level-up,1,1,2
9,406,machine,4,0,
9,453,level-up,1,1,3
9,44,level-up,1,12,
9,56,level-up,1,49,
9,56,machine,4,0,
9,130,level-up,1,56,
9,182,level-up,1,20,
9,206,machine,4,0,
9,229,level-up,1,9,
9,240,level-up,1,25,
9,242,machine,4,0,
9,270,machine,4,0,
9,311,machine,4,0,
9,330,machine,4,0,
9,334,level-up,1,42,
9,334,machine,4,0,
9,352,level-up,1,15,
9,396,machine,4,0,
9,401,level-up,1,30,
9,428,machine,4,0,
9,430,level-up,1,0,
9,504,level-up,1,35,
9,710,machine,4,0,
9,776,machine,4,0,
9,805,tutor,3,0,
9,812,tutor,3,0,
10,33,level-up,1,1,1
10,81,level-up,1,1,2
10,173,tutor,3,0,
10,450,level-up,1,15,
10,81,tutor,3,0,
10,450,tutor,3,0,
10,527,tutor,3,0,
10,450,level-up,1,9,
10,527,machine,4,0,
11,106,level-up,1,1,
11,106,level-up,1,7,
11,334,tutor,3,0,
11,81,tutor,3,0,
11,450,tutor,3,0,
11,527,tutor,3,0,
11,106,level-up,1,0,
11,334,machine,4,0,
11,527,machine,4,0,
12,13,machine,4,0,
12,18,level-up,1,26,
12,18,machine,4,0,
12,36,machine,4,0,
12,38,machine,4,0,
12,48,level-up,1,21,
12,60,level-up,1,32,
12,63,machine,4,0,
12,72,machine,4,0,
12,76,machine,4,0,
12,77,level-up,1,15,
12,78,level-up,1,16,
12,79,level-up,1,17,
12,92,machine,4,0,
12,93,level-up,1,1,
12,93,level-up,1,12,
12,94,machine,4,0,
12,99,machine,4,0,
12,100,machine,4,0,
12,102,machine,4,0,
12,104,machine,4,0,
12,115,machine,4,0,
12,117,machine,4,0,
12,129,machine,4,0,
12,149,machine,4,0,
12,156,machine,4,0,
12,164,machine,4,0,
12,16,level-up,1,28,
12,18,level-up,1,23,
12,48,level-up,1,18,
12,60,level-up,1,34,
12,77,level-up,1,13,
12,78,level-up,1,14,
12,79,level-up,1,15,
12,93,level-up,1,10,
12,148,machine,4,0,
12,171,machine,4,0,
12,173,machine,4,0,
12,174,machine,4,0,
12,182,machine,4,0,
12,202,machine,4,0,
12,203,machine,4,0,
12,207,machine,4,0,
12,213,machine,4,0,
12,214,machine,4,0,
12,216,machine,4,0,
12,218,machine,4,0,
12,219,level-up,1,40,
12,230,machine,4,0,
12,237,machine,4,0,
12,241,machine,4,0,
12,168,machine,4,0,
12,219,machine,4,0,
12,240,machine,4,0,
12,247,machine,4,0,
12,263,machine,4,0,
12,285,machine,4,0,
12,290,machine,4,0,
12,318,level-up,1,47,
12,332,machine,4,0,
12,38,tutor,3,0,
12,102,tutor,3,0,
12,129,tutor,3,0,
12,138,tutor,3,0,
12,164,tutor,3,0,
12,173,tutor,3,0,
12,203,tutor,3,0,
12,207,tutor,3,0,
12,214,tutor,3,0,
12,16,level-up,1,16,
12,18,level-up,1,22,
12,60,level-up,1,24,
12,77,level-up,1,12,1
12,78,level-up,1,12,2
12,79,level-up,1,12,3
12,138,machine,4,0,
12,219,level-up,1,34,
12,244,machine,4,0,
12,318,level-up,1,28,
12,318,machine,4,0,
12,355,machine,4,0,
12,363,machine,4,0,
12,366,level-up,1,30,
12,369,machine,4,0,
12,405,level-up,1,40,
12,412,machine,4,0,
12,416,machine,4,0,
12,432,machine,4,0,
12,445,level-up,1,36,
12,445,machine,4,0,
12,239,tutor,3,0,
12,314,tutor,3,0,
12,324,tutor,3,0,
12,466,tutor,3,0,
12,81,tutor,3,0,
12,366,tutor,3,0,
12,450,tutor,3,0,
12,219,level-up,1,36,
12,405,level-up,1,42,
12,445,level-up,1,40,
12,474,machine,4,0,
12,476,level-up,1,34,
12,483,level-up,1,46,
12,496,machine,4,0,
12,512,machine,4,0,
12,522,machine,4,0,
12,171,tutor,3,0,
12,202,tutor,3,0,
12,285,tutor,3,0,
12,355,tutor,3,0,
12,527,tutor,3,0,
12,590,machine,4,0,
12,611,machine,4,0,
12,16,level-up,1,0,
12,16,level-up,1,1,1
12,18,level-up,1,29,
12,48,level-up,1,23,
12,60,level-up,1,17,
12,77,level-up,1,13,1
12,78,level-up,1,13,2
12,79,level-up,1,13,3
12,93,level-up,1,1,2
12,93,level-up,1,11,
12,219,level-up,1,25,
12,318,level-up,1,19,
12,366,level-up,1,41,
12,403,level-up,1,43,
12,405,level-up,1,31,
12,445,level-up,1,37,
12,476,level-up,1,35,
12,483,level-up,1,47,
12,432,tutor,3,0,
12,18,level-up,1,25,
12,29,machine,4,0,
12,48,level-up,1,19,
12,60,level-up,1,16,
12,403,level-up,1,28,
12,483,level-up,1,22,
12,18,level-up,1,20,
12,33,level-up,1,1,3
12,48,level-up,1,4,
12,81,level-up,1,1,4
12,93,level-up,1,8,
12,106,level-up,1,1,2
12,219,level-up,1,28,
12,226,machine,4,0,
12,334,machine,4,0,
12,366,level-up,1,36,
12,403,level-up,1,24,
12,403,machine,4,0,
12,405,level-up,1,32,
12,405,machine,4,0,
12,450,level-up,1,1,5
12,476,level-up,1,40,
12,483,level-up,1,44,
12,527,machine,4,0,
12,542,machine,4,0,
12,577,machine,4,0,
12,676,machine,4,0,
12,814,tutor,3,0,
13,40,level-up,1,1,1
13,81,level-up,1,1,2
13,450,level-up,1,15,
13,81,tutor,3,0,
13,450,tutor,3,0,
13,527,tutor,3,0,
13,450,level-up,1,9,
14,106,level-up,1,1,
14,106,level-up,1,7,
14,334,tutor,3,0,
14,81,tutor,3,0,
14,450,tutor,3,0,
14,527,tutor,3,0,
14,106,level-up,1,0,
15,14,machine,4,0,
15,15,machine,4,0,
15,31,level-up,1,1,
15,31,level-up,1,12,
15,36,machine,4,0,
15,38,machine,4,0,
15,41,level-up,1,20,
15,42,level-up,1,30,
15,63,machine,4,0,
15,72,machine,4,0,
15,92,machine,4,0,
15,97,level-up,1,35,
15,99,level-up,1,25,
15,99,machine,4,0,
15,102,machine,4,0,
15,104,machine,4,0,
15,115,machine,4,0,
15,116,level-up,1,16,
15,117,machine,4,0,
15,129,machine,4,0,
15,130,machine,4,0,
15,156,machine,4,0,
15,164,machine,4,0,
15,31,level-up,1,10,
15,42,level-up,1,35,
15,97,level-up,1,40,
15,116,level-up,1,15,
15,173,machine,4,0,
15,174,machine,4,0,
15,182,machine,4,0,
15,188,machine,4,0,
15,202,machine,4,0,
15,203,machine,4,0,
15,207,machine,4,0,
15,210,machine,4,0,
15,213,machine,4,0,
15,214,machine,4,0,
15,216,machine,4,0,
15,218,machine,4,0,
15,228,level-up,1,30,
15,230,machine,4,0,
15,237,machine,4,0,
15,241,machine,4,0,
15,76,machine,4,0,
15,168,machine,4,0,
15,249,machine,4,0,
15,263,machine,4,0,
15,280,machine,4,0,
15,283,level-up,1,45,
15,290,machine,4,0,
15,332,machine,4,0,
15,14,tutor,3,0,
15,38,tutor,3,0,
15,102,tutor,3,0,
15,129,tutor,3,0,
15,164,tutor,3,0,
15,173,tutor,3,0,
15,203,tutor,3,0,
15,207,tutor,3,0,
15,210,tutor,3,0,
15,214,tutor,3,0,
15,41,level-up,1,16,
15,42,level-up,1,28,
15,97,level-up,1,31,
15,99,level-up,1,19,
15,116,level-up,1,13,
15,148,machine,4,0,
15,206,machine,4,0,
15,228,level-up,1,22,
15,283,level-up,1,40,
15,318,machine,4,0,
15,355,machine,4,0,
15,363,machine,4,0,
15,369,machine,4,0,
15,371,machine,4,0,
15,372,level-up,1,34,
15,390,level-up,1,25,
15,398,level-up,1,37,
15,398,machine,4,0,
15,404,machine,4,0,
15,416,machine,4,0,
15,432,machine,4,0,
15,445,machine,4,0,
15,282,tutor,3,0,
15,283,tutor,3,0,
15,314,tutor,3,0,
15,466,tutor,3,0,
15,81,tutor,3,0,
15,366,tutor,3,0,
15,450,tutor,3,0,
15,474,machine,4,0,
15,496,machine,4,0,
15,512,machine,4,0,
15,522,machine,4,0,
15,202,tutor,3,0,
15,355,tutor,3,0,
15,527,tutor,3,0,
15,529,tutor,3,0,
15,565,level-up,1,45,
15,590,machine,4,0,
15,611,machine,4,0,
15,31,level-up,1,1,2
15,31,level-up,1,11,
15,41,level-up,1,0,
15,41,level-up,1,1,1
15,42,level-up,1,32,
15,97,level-up,1,38,
15,99,level-up,1,14,
15,116,level-up,1,20,
15,228,level-up,1,17,
15,283,level-up,1,41,
15,372,level-up,1,26,
15,390,level-up,1,29,
15,398,level-up,1,35,
15,474,level-up,1,23,
15,565,level-up,1,44,
15,693,machine,4,0,
15,432,tutor,3,0,
15,673,tutor,3,0,
15,675,tutor,3,0,
15,29,machine,4,0,
15,31,level-up,1,16,
15,64,level-up,1,1,2
15,97,level-up,1,25,
15,99,level-up,1,13,
15,116,level-up,1,19,
15,200,level-up,1,31,
15,200,machine,4,0,
15,398,level-up,1,22,
15,529,machine,4,0,
16,13,machine,4,0,
16,16,level-up,1,1,
16,17,level-up,1,28,
16,18,level-up,1,19,
16,18,machine,4,0,
16,19,machine,4,0,
16,28,level-up,1,5,
16,36,machine,4,0,
16,38,machine,4,0,
16,92,machine,4,0,
16,97,level-up,1,36,
16,98,level-up,1,12,
16,99,machine,4,0,
16,102,machine,4,0,
16,104,machine,4,0,
16,115,machine,4,0,
16,117,machine,4,0,
16,119,level-up,1,44,
16,129,machine,4,0,
16,143,machine,4,0,
16,156,machine,4,0,
16,164,machine,4,0,
16,16,level-up,1,9,
16,17,level-up,1,29,
16,18,level-up,1,21,
16,33,level-up,1,1,
16,97,level-up,1,37,
16,98,level-up,1,15,
16,119,level-up,1,47,
16,168,machine,4,0,
16,173,machine,4,0,
16,174,machine,4,0,
16,182,machine,4,0,
16,185,egg,2,0,
16,189,machine,4,0,
16,193,egg,2,0,
16,197,machine,4,0,
16,203,machine,4,0,
16,207,machine,4,0,
16,211,egg,2,0,
16,211,machine,4,0,
16,213,machine,4,0,
16,214,machine,4,0,
16,216,machine,4,0,
16,218,machine,4,0,
16,228,egg,2,0,
16,237,machine,4,0,
16,241,machine,4,0,
16,17,level-up,1,25,
16,97,level-up,1,39,
16,98,level-up,1,13,
16,240,machine,4,0,
16,263,machine,4,0,
16,290,machine,4,0,
16,297,level-up,1,31,
16,314,egg,2,0,
16,332,machine,4,0,
16,38,tutor,3,0,
16,102,tutor,3,0,
16,129,tutor,3,0,
16,164,tutor,3,0,
16,173,tutor,3,0,
16,189,tutor,3,0,
16,203,tutor,3,0,
16,207,tutor,3,0,
16,214,tutor,3,0,
16,17,level-up,1,33,
16,18,level-up,1,17,
16,97,level-up,1,29,
16,119,level-up,1,45,
16,239,level-up,1,21,
16,253,egg,2,0,
16,297,level-up,1,25,
16,355,level-up,1,37,
16,355,machine,4,0,
16,363,machine,4,0,
16,365,machine,4,0,
16,366,level-up,1,41,
16,369,machine,4,0,
16,403,level-up,1,49,
16,403,egg,2,0,
16,413,egg,2,0,
16,432,machine,4,0,
16,445,machine,4,0,
16,239,tutor,3,0,
16,253,tutor,3,0,
16,257,tutor,3,0,
16,314,tutor,3,0,
16,466,tutor,3,0,
16,366,tutor,3,0,
16,432,egg,2,0,
16,496,machine,4,0,
16,526,machine,4,0,
16,542,level-up,1,53,
16,143,tutor,3,0,
16,355,tutor,3,0,
16,590,machine,4,0,
16,432,tutor,3,0,
16,13,level-up,1,29,
16,16,level-up,1,5,
16,17,level-up,1,15,
16,28,level-up,1,3,
16,29,machine,4,0,
16,97,level-up,1,23,
16,98,level-up,1,11,
16,119,level-up,1,9,
16,355,level-up,1,17,
16,403,level-up,1,27,
17,13,machine,4,0,
17,16,level-up,1,1,1
17,17,level-up,1,31,
17,18,level-up,1,21,
17,18,machine,4,0,
17,19,machine,4,0,
17,28,level-up,1,1,2
17,28,level-up,1,5,
17,36,machine,4,0,
17,38,machine,4,0,
17,92,machine,4,0,
17,97,level-up,1,40,
17,98,level-up,1,12,
17,99,machine,4,0,
17,102,machine,4,0,
17,104,machine,4,0,
17,115,machine,4,0,
17,117,machine,4,0,
17,119,level-up,1,49,
17,129,machine,4,0,
17,143,machine,4,0,
17,156,machine,4,0,
17,164,machine,4,0,
17,16,level-up,1,1,3
17,16,level-up,1,9,
17,17,level-up,1,33,
17,18,level-up,1,23,
17,33,level-up,1,1,1
17,97,level-up,1,43,
17,98,level-up,1,15,
17,119,level-up,1,55,
17,168,machine,4,0,
17,173,machine,4,0,
17,174,machine,4,0,
17,182,machine,4,0,
17,189,machine,4,0,
17,197,machine,4,0,
17,203,machine,4,0,
17,207,machine,4,0,
17,211,machine,4,0,
17,213,machine,4,0,
17,214,machine,4,0,
17,216,machine,4,0,
17,218,machine,4,0,
17,237,machine,4,0,
17,241,machine,4,0,
17,17,level-up,1,27,
17,18,level-up,1,20,
17,98,level-up,1,13,
17,119,level-up,1,52,
17,240,machine,4,0,
17,263,machine,4,0,
17,290,machine,4,0,
17,297,level-up,1,34,
17,332,machine,4,0,
17,38,tutor,3,0,
17,102,tutor,3,0,
17,129,tutor,3,0,
17,164,tutor,3,0,
17,173,tutor,3,0,
17,189,tutor,3,0,
17,203,tutor,3,0,
17,207,tutor,3,0,
17,214,tutor,3,0,
17,17,level-up,1,37,
17,18,level-up,1,17,
17,97,level-up,1,32,
17,239,level-up,1,22,
17,297,level-up,1,27,
17,355,level-up,1,42,
17,355,machine,4,0,
17,363,machine,4,0,
17,365,machine,4,0,
17,366,level-up,1,47,
17,369,machine,4,0,
17,403,level-up,1,57,
17,432,machine,4,0,
17,445,machine,4,0,
17,239,tutor,3,0,
17,253,tutor,3,0,
17,257,tutor,3,0,
17,314,tutor,3,0,
17,466,tutor,3,0,
17,366,tutor,3,0,
17,496,machine,4,0,
17,526,machine,4,0,
17,542,level-up,1,62,
17,143,tutor,3,0,
17,355,tutor,3,0,
17,590,machine,4,0,
17,432,tutor,3,0,
17,13,level-up,1,45,
17,16,level-up,1,5,
17,17,level-up,1,15,
17,18,level-up,1,25,
17,28,level-up,1,3,
17,29,machine,4,0,
17,97,level-up,1,31,
17,98,level-up,1,1,4
17,98,level-up,1,9,
17,119,level-up,1,11,
17,355,level-up,1,17,
17,403,level-up,1,39,
18,13,machine,4,0,
18,16,level-up,1,1,1
18,17,level-up,1,31,
18,18,level-up,1,21,
18,18,machine,4,0,
18,19,machine,4,0,
18,28,level-up,1,1,2
18,28,level-up,1,5,
18,36,machine,4,0,
18,38,machine,4,0,
18,63,machine,4,0,
18,92,machine,4,0,
18,97,level-up,1,44,
18,98,level-up,1,1,3
18,98,level-up,1,12,
18,99,machine,4,0,
18,102,machine,4,0,
18,104,machine,4,0,
18,115,machine,4,0,
18,117,machine,4,0,
18,119,level-up,1,54,
18,129,machine,4,0,
18,143,machine,4,0,
18,156,machine,4,0,
18,164,machine,4,0,
18,16,level-up,1,1,3
18,16,level-up,1,9,
18,17,level-up,1,33,
18,18,level-up,1,23,
18,33,level-up,1,1,1
18,97,level-up,1,46,
18,98,level-up,1,1,4
18,98,level-up,1,15,
18,119,level-up,1,61,
18,168,machine,4,0,
18,173,machine,4,0,
18,174,machine,4,0,
18,182,machine,4,0,
18,189,machine,4,0,
18,197,machine,4,0,
18,203,machine,4,0,
18,207,machine,4,0,
18,211,machine,4,0,
18,213,machine,4,0,
18,214,machine,4,0,
18,216,machine,4,0,
18,218,machine,4,0,
18,237,machine,4,0,
18,241,machine,4,0,
18,17,level-up,1,27,
18,18,level-up,1,20,
18,97,level-up,1,48,
18,98,level-up,1,13,
18,119,level-up,1,62,
18,240,machine,4,0,
18,263,machine,4,0,
18,290,machine,4,0,
18,297,level-up,1,34,
18,332,machine,4,0,
18,38,tutor,3,0,
18,102,tutor,3,0,
18,129,tutor,3,0,
18,164,tutor,3,0,
18,173,tutor,3,0,
18,189,tutor,3,0,
18,203,tutor,3,0,
18,207,tutor,3,0,
18,214,tutor,3,0,
18,17,level-up,1,38,
18,18,level-up,1,17,
18,97,level-up,1,32,
18,119,level-up,1,56,
18,239,level-up,1,22,
18,297,level-up,1,27,
18,355,level-up,1,44,
18,355,machine,4,0,
18,363,machine,4,0,
18,365,machine,4,0,
18,366,level-up,1,50,
18,369,machine,4,0,
18,403,level-up,1,62,
18,416,machine,4,0,
18,432,machine,4,0,
18,445,machine,4,0,
18,239,tutor,3,0,
18,253,tutor,3,0,
18,257,tutor,3,0,
18,314,tutor,3,0,
18,466,tutor,3,0,
18,143,tutor,3,0,
18,366,tutor,3,0,
18,496,machine,4,0,
18,526,machine,4,0,
18,542,level-up,1,68,
18,355,tutor,3,0,
18,16,level-up,1,1,4
18,28,level-up,1,1,3
18,33,level-up,1,1,2
18,98,level-up,1,1,5
18,542,level-up,1,1,1
18,590,machine,4,0,
18,432,tutor,3,0,
18,673,tutor,3,0,
18,13,level-up,1,53,
