base5-45,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-45','Colorless','1');"
base5-46,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-46','Colorless','1');"
base5-47,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-47','Colorless','1');"
base5-49,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-49','Colorless','1');"
base5-50,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-50','Colorless','1');"
base5-51,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-51','Colorless','1');"
base5-53,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-53','Colorless','1');"
base5-54,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-54','Colorless','1');"
base5-55,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-55','Colorless','1');"
base5-56,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-56','Colorless','1');"
base5-57,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-57','Colorless','1');"
base5-58,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-58','Colorless','1');"
base5-59,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-59','Colorless','1');"
base5-60,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-60','Colorless','1');"
base5-62,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-62','Colorless','1');"
base5-63,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-63','Colorless','1');"
base5-64,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-64','Colorless','1');"
base5-65,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-65','Colorless','1');"
base5-67,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-67','Colorless','1');"
base5-68,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-68','Colorless','1');"
base5-69,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-69','Colorless','1');"
base5-83,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base5-83','Colorless','1');"
base6-1,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('base6-1','Colorless','3');"
base6-2,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('base6-2','Colorless','2');"
base6-3,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('base6-3','Colorless','3');"
base6-4,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('base6-4','Colorless','2');"
base6-5,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('base6-5','Colorless','2');"
base6-7,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-7','Colorless','1');"
base6-8,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('base6-8','Colorless','2');"
base6-9,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-9','Colorless','1');"
base6-10,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-10','Colorless','1');"
base6-11,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-11','Colorless','1');"
base6-12,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('base6-12','Colorless','3');"
base6-13,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-13','Colorless','1');"
base6-14,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-14','Colorless','1');"
base6-15,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('base6-15','Colorless','3');"
base6-16,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('base6-16','Colorless','2');"
base6-17,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-17','Colorless','1');"
base6-18,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('base6-18','Colorless','2');"
base6-19,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('base6-19','Colorless','3');"
base6-22,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-22','Colorless','1');"
base6-23,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('base6-23','Colorless','3');"
base6-24,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('base6-24','Colorless','4');"
base6-25,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('base6-25','Colorless','2');"
base6-26,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('base6-26','Colorless','2');"
base6-27,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-27','Colorless','1');"
base6-28,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('base6-28','Colorless','2');"
base6-29,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('base6-29','Colorless','2');"
base6-30,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('base6-30','Colorless','2');"
base6-31,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('base6-31','Colorless','3');"
base6-32,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('base6-32','Colorless','3');"
base6-34,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-34','Colorless','1');"
base6-35,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('base6-35','Colorless','3');"
base6-36,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('base6-36','Colorless','3');"
base6-37,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-37','Colorless','1');"
base6-38,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('base6-38','Colorless','2');"
base6-39,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-39','Colorless','1');"
base6-40,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('base6-40','Colorless','3');"
base6-43,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-43','Colorless','1');"
base6-44,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('base6-44','Colorless','2');"
base6-45,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-45','Colorless','1');"
base6-47,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-47','Colorless','1');"
base6-48,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-48','Colorless','1');"
base6-49,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('base6-49','Colorless','3');"
base6-50,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('base6-50','Colorless','2');"
base6-51,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('base6-51','Colorless','3');"
base6-52,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-52','Colorless','1');"
base6-53,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-53','Colorless','1');"
base6-54,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('base6-54','Colorless','2');"
base6-55,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-55','Colorless','1');"
base6-56,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-56','Colorless','1');"
base6-57,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-57','Colorless','1');"
base6-58,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-58','Colorless','1');"
base6-59,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-59','Colorless','1');"
base6-61,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-61','Colorless','1');"
base6-62,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-62','Colorless','1');"
base6-63,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-63','Colorless','1');"
base6-64,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('base6-64','Colorless','4');"
base6-65,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('base6-65','Colorless','2');"
base6-68,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-68','Colorless','1');"
base6-69,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-69','Colorless','1');"
base6-70,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-70','Colorless','1');"
base6-72,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-72','Colorless','1');"
base6-73,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-73','Colorless','1');"
base6-74,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-74','Colorless','1');"
base6-75,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-75','Colorless','1');"
base6-77,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-77','Colorless','1');"
base6-78,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-78','Colorless','1');"
base6-79,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-79','Colorless','1');"
base6-80,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-80','Colorless','1');"
base6-82,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-82','Colorless','1');"
base6-83,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-83','Colorless','1');"
base6-84,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('base6-84','Colorless','3');"
base6-85,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-85','Colorless','1');"
base6-86,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-86','Colorless','1');"
base6-87,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-87','Colorless','1');"
base6-88,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-88','Colorless','1');"
base6-90,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('base6-90','Colorless','3');"
base6-91,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-91','Colorless','1');"
base6-92,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-92','Colorless','1');"
base6-93,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-93','Colorless','1');"
base6-95,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-95','Colorless','1');"
base6-97,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-97','Colorless','1');"
base6-98,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-98','Colorless','1');"
base6-99,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('base6-99','Colorless','1');"
basep-1,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-1','Colorless','1');"
basep-2,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('basep-2','Colorless','2');"
basep-3,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('basep-3','Colorless','2');"
basep-4,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-4','Colorless','1');"
basep-5,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('basep-5','Colorless','2');"
basep-6,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-6','Colorless','1');"
basep-7,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-7','Colorless','1');"
basep-8,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-8','Colorless','1');"
basep-9,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-9','Colorless','1');"
basep-10,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-10','Colorless','1');"
basep-12,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('basep-12','Colorless','2');"
basep-13,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('basep-13','Colorless','2');"
basep-14,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('basep-14','Colorless','2');"
basep-15,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-15','Colorless','1');"
basep-18,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-18','Colorless','1');"
basep-20,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-20','Colorless','1');"
basep-21,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-21','Colorless','1');"
basep-22,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-22','Colorless','1');"
basep-23,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-23','Colorless','1');"
basep-24,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-24','Colorless','1');"
basep-25,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-25','Colorless','1');"
basep-26,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-26','Colorless','1');"
basep-28,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-28','Colorless','1');"
basep-29,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-29','Colorless','1');"
basep-30,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('basep-30','Colorless','1');"
